Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,label_encoded,hierarchy_encoded,mean_flight_length_per_label,is_recent_flight
31685,1,-0.6904752255149709,-0.20376480236906325,baffle crack/damage/loose/miss,baffle,0,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31687,1,-1.4025375222303829,0.7844456209407071,baffle crack/damage/loose/miss,baffle,0,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31691,1,-0.6904752255149709,0.2593598994475065,baffle crack/damage/loose/miss,baffle,0,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31694,1,-1.4025375222303829,-1.2430817601566386,baffle crack/damage/loose/miss,baffle,0,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31697,1,-1.4025375222303829,0.9174130646263239,baffle crack/damage/loose/miss,baffle,0,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31707,1,-1.4025375222303829,-0.4773882834227983,baffle crack/damage/loose/miss,baffle,0,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31708,0,0.733649367915853,1.065305425460326,baffle crack/damage/loose/miss,baffle,0,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31710,0,0.733649367915853,-0.06356103521756264,baffle crack/damage/loose/miss,baffle,0,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31715,0,0.733649367915853,-0.27160533486172483,baffle crack/damage/loose/miss,baffle,0,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31717,0,1.4457116646312649,-0.4127136424464609,baffle crack/damage/loose/miss,baffle,0,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31718,1,-1.4025375222303829,-1.1883570639458918,baffle crack/damage/loose/miss,baffle,0,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31720,0,0.733649367915853,0.754595786643936,baffle crack/damage/loose/miss,baffle,0,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31722,1,-0.6904752255149709,0.3968500452993006,baffle crack/damage/loose/miss,baffle,0,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31723,0,0.733649367915853,-1.3561493143110748,baffle crack/damage/loose/miss,baffle,0,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31724,1,-1.4025375222303829,-0.4547747725919111,baffle crack/damage/loose/miss,baffle,0,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31726,1,-0.6904752255149709,-0.25848949857981024,baffle crack/damage/loose/miss,baffle,0,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31727,1,-0.6904752255149709,-0.2679871731287829,baffle crack/damage/loose/miss,baffle,0,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31728,1,-0.6904752255149709,-1.5741435587208272,baffle crack/damage/loose/miss,baffle,0,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31729,0,1.4457116646312649,-0.23180555579936338,baffle crack/damage/loose/miss,baffle,0,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31732,1,-0.6904752255149709,0.14855369637615926,baffle crack/damage/loose/miss,baffle,0,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31734,0,0.733649367915853,0.14176964312689308,baffle crack/damage/loose/miss,baffle,0,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31735,0,0.733649367915853,-0.6094511866751795,baffle crack/damage/loose/miss,baffle,0,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31740,1,-0.6904752255149709,-0.5746263799956133,baffle crack/damage/loose/miss,baffle,0,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31743,0,0.733649367915853,-0.370200242084393,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31746,1,-1.4025375222303829,-0.019238553989023736,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31747,1,-0.6904752255149709,-0.04863611806917709,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31748,1,-0.6904752255149709,-0.942322066105839,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31749,1,-1.4025375222303829,-0.25306225598039733,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31750,1,-0.6904752255149709,0.06578824673511212,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31752,1,-0.6904752255149709,0.6428850431393534,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31759,1,-0.6904752255149709,-0.5551787606810502,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31760,1,-0.6904752255149709,-0.07577233106624172,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31761,1,-0.6904752255149709,-1.7781174264154298,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31762,0,0.733649367915853,-1.2159455471595741,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31763,1,-0.6904752255149709,-0.3000983585086427,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31766,1,-1.4025375222303829,0.129558347278214,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31769,0,0.733649367915853,-0.8916678018446517,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31771,0,0.733649367915853,-0.4701519599569144,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31776,0,1.4457116646312649,0.8843973388132286,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31777,0,0.733649367915853,1.4583282437011456,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31778,0,0.733649367915853,-0.963578766286873,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31781,1,-1.4025375222303829,-1.1585072296491206,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31783,0,1.4457116646312649,-0.10607443557963056,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31784,0,0.733649367915853,0.3480048619045843,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31787,0,0.733649367915853,0.01649079312377803,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31791,0,1.4457116646312649,2.6844328009518494,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31794,1,-1.4025375222303829,-0.2951233861258475,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31799,0,1.4457116646312649,1.4732531608495312,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31802,0,1.4457116646312649,1.2570679973062495,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31804,0,1.4457116646312649,-0.005218177273873676,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31807,1,-1.4025375222303829,-1.0038308155658522,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31808,0,1.4457116646312649,-1.2580066773050242,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31811,1,-0.6904752255149709,0.7188664395311343,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31812,1,-1.4025375222303829,-0.5180926029183952,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31813,0,0.733649367915853,-0.23994641969848277,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31817,0,0.733649367915853,-1.1517231763998543,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31820,0,1.4457116646312649,0.06307462543540565,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31824,1,-1.4025375222303829,-0.3783411059835124,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31825,1,-0.6904752255149709,0.47102236082461063,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31829,0,0.733649367915853,-0.004313636840638188,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31831,0,0.733649367915853,0.13634240052748017,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31833,0,0.733649367915853,0.17749899023969484,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31836,1,-1.4025375222303829,0.1150857003464462,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31838,1,-0.6904752255149709,-0.14632648485860977,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31839,0,0.733649367915853,1.268827022938311,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31840,1,-0.6904752255149709,-0.48507687710529995,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31842,0,1.4457116646312649,0.4343884732785734,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31843,1,-1.4025375222303829,-0.11738119099507416,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31846,0,1.4457116646312649,0.10196986406453162,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31847,0,1.4457116646312649,0.43212712219548466,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31849,1,-1.4025375222303829,-0.6184965910075344,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31850,1,-0.6904752255149709,0.03729522308819425,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31851,1,-1.4025375222303829,-0.25125317511392636,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31852,0,0.733649367915853,3.2298706821928485,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31856,1,-0.6904752255149709,-0.3941705635651334,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31860,1,-0.6904752255149709,-0.3213550586896767,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31863,1,-0.6904752255149709,0.42262944764651206,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31866,0,0.733649367915853,-0.5348266009332517,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31867,0,0.733649367915853,1.2959632359353754,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31868,0,0.733649367915853,0.2489576844652984,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31871,1,-0.6904752255149709,0.21232379691926115,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31873,0,0.733649367915853,-0.14496967420875653,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31877,1,-0.6904752255149709,-0.518544873135013,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31878,1,-0.6904752255149709,0.15579001984204316,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31880,1,-0.6904752255149709,-0.8491544014825838,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31881,1,-1.4025375222303829,-0.021047634855494712,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31883,1,-0.6904752255149709,0.49499268230535104,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31893,0,1.4457116646312649,0.3688092918690005,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31894,0,0.733649367915853,3.422990064688625,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31895,1,-0.6904752255149709,0.3819251281509151,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31901,0,0.733649367915853,-0.7998569478712497,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31902,0,0.733649367915853,0.6641417433203873,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31903,1,-0.6904752255149709,-0.1341151890099307,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31907,0,1.4457116646312649,0.3054914615425164,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31908,1,-0.6904752255149709,-0.3652252697015978,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31914,1,-1.4025375222303829,0.36609567056929404,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31917,0,0.733649367915853,-0.6035716738591489,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31919,1,-0.6904752255149709,-0.40547731898057704,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31920,0,1.4457116646312649,0.6288646664242032,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31921,0,0.733649367915853,-0.5117608198857468,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31922,0,0.733649367915853,-0.08934043756477404,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31924,1,-0.6904752255149709,-1.749624402768512,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31925,0,0.733649367915853,2.713378094815385,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31932,0,0.733649367915853,-0.13818562095949039,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31933,0,0.733649367915853,0.036842952871576504,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31934,0,0.733649367915853,-1.0951893993226365,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31935,0,0.733649367915853,-0.1734626978556744,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31936,1,-0.6904752255149709,0.13589013031086242,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31937,1,-1.4025375222303829,-0.14813556572508074,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
31943,0,0.733649367915853,1.8685373301734394,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31944,0,0.733649367915853,-1.3914263912072586,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31945,0,0.733649367915853,-0.4475384491260272,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31946,1,-0.6904752255149709,0.820174968053509,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31947,0,1.4457116646312649,-0.31411873522379274,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31951,1,-1.4025375222303829,0.015586252690542543,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31955,1,-0.6904752255149709,0.09292445973217675,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31956,0,0.733649367915853,-1.5809276119700935,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31958,0,0.733649367915853,0.7695207037923216,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31959,0,0.733649367915853,0.29825513807663245,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31960,0,0.733649367915853,0.18473531370557875,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31962,1,-1.4025375222303829,-1.306399590483123,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31963,1,-1.4025375222303829,-1.1802162000467724,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31969,1,-0.6904752255149709,-0.2661780922623119,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31970,0,0.733649367915853,-1.8414352567419139,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31982,0,1.4457116646312649,-1.4963530814625752,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
31986,1,-0.6904752255149709,0.28242568049501143,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
31989,1,-0.6904752255149709,-0.0961244908140402,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
31990,1,-1.4025375222303829,-0.5393493030994292,baffle crack/damage/loose/miss,baffle,1,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
31994,1,-1.4025375222303829,-1.3850946081746103,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
31998,0,0.733649367915853,0.32584362129031486,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32002,0,0.733649367915853,1.2977723168018465,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32006,0,0.733649367915853,1.8436624682594633,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32007,1,-1.4025375222303829,1.5180279122946878,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
32010,0,0.733649367915853,-0.28110300941069744,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32013,1,-1.4025375222303829,-0.09069724821462727,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
32014,1,-0.6904752255149709,-0.8568429951650854,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
32016,1,-1.4025375222303829,1.1648048731162297,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
32018,1,-0.6904752255149709,-0.7369913877613833,baffle crack/damage/loose/miss,baffle,1,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
32021,0,0.733649367915853,-0.1662263743897905,baffle crack/damage/loose/miss,baffle,1,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32022,1,-0.6904752255149709,0.21413287778573212,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
32024,1,-0.6904752255149709,-0.4127136424464609,baffle crack/damage/loose/miss,baffle,1,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
32025,1,-0.6904752255149709,-0.7021665810818171,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
32026,1,-0.6904752255149709,0.16800131569072224,baffle crack/damage/loose/miss,baffle,1,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
32027,1,-0.6904752255149709,-0.5610582734970809,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
32031,0,1.4457116646312649,-1.012876219898207,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32032,1,-0.6904752255149709,-0.054063360668590014,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
32033,0,1.4457116646312649,-0.6962870682657863,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32034,1,-1.4025375222303829,-0.604928484509002,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
32040,0,0.733649367915853,0.15759910070851413,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32042,1,-0.6904752255149709,0.9649014373711869,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
32048,1,-0.6904752255149709,0.10106532363129614,baffle crack/damage/loose/miss,baffle,2,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
32052,1,-1.4025375222303829,0.2552894674979468,baffle crack/damage/loose/miss,baffle,2,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
32053,1,-1.4025375222303829,0.17161947742366418,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
32055,0,0.733649367915853,0.28966200396089536,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32056,1,-0.6904752255149709,-1.039560162678654,baffle crack/damage/loose/miss,baffle,2,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
32058,0,1.4457116646312649,1.1724934667987315,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32062,1,-0.6904752255149709,0.08433132561643962,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
32064,0,1.4457116646312649,-0.28607798179349264,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32067,1,-0.6904752255149709,-0.23678052818215856,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
32075,1,-0.6904752255149709,2.918256502943223,baffle crack/damage/loose/miss,baffle,2,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
32080,1,-1.4025375222303829,2.148040324043205,baffle crack/damage/loose/miss,baffle,2,15,15,1,2.1474443192113934,0,1,-0.020171738202645013,0
32081,1,-0.6904752255149709,0.8047977806885056,baffle crack/damage/loose/miss,baffle,2,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
32082,0,0.733649367915853,-0.7577958177257995,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32084,0,0.733649367915853,0.7627366505430554,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32085,0,0.733649367915853,-0.0961244908140402,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32093,0,1.4457116646312649,2.822375217020261,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32095,1,-1.4025375222303829,-1.0038308155658522,baffle crack/damage/loose/miss,baffle,2,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
32096,1,-0.6904752255149709,3.7187747863566294,baffle crack/damage/loose/miss,baffle,2,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
32097,1,-0.6904752255149709,1.1973683287127073,baffle crack/damage/loose/miss,baffle,2,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
32100,0,1.4457116646312649,0.17161947742366418,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32105,1,-0.6904752255149709,-0.49231320057118383,baffle crack/damage/loose/miss,baffle,2,15,15,1,1.5579053635667142,0,1,-0.020171738202645013,0
32106,0,0.733649367915853,-1.0884053460733703,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32109,0,0.733649367915853,0.6813280115518615,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32110,1,-1.4025375222303829,-0.3028119798083492,baffle crack/damage/loose/miss,baffle,2,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
32117,0,1.4457116646312649,-1.2430817601566386,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32119,1,-0.6904752255149709,0.17116720720704645,baffle crack/damage/loose/miss,baffle,2,15,15,1,-0.2107115033673233,0,1,-0.020171738202645013,0
32120,0,0.733649367915853,-0.5108562794525113,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32122,0,0.733649367915853,-0.5321129796335453,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
32123,1,-0.6904752255149709,-0.13909016139272587,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
32125,1,-0.6904752255149709,-1.1313710166520559,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.968366407922035,0,1,-0.020171738202645013,0
32126,1,-0.6904752255149709,0.12684472597850754,baffle crack/damage/loose/miss,baffle,2,15,15,1,0.37882745227735587,0,1,-0.020171738202645013,0
32129,0,0.733649367915853,-0.610355727108415,baffle crack/damage/loose/miss,baffle,2,15,0,0,-0.8002504590120024,0,1,-0.020171738202645013,1
