Time,E135,E140,E142,E161,E165,E167,E181,E235,E240,E242,E261,E265,E267,E281,E335,E340,ESH141A,ESH144A,ESH160A,ESH170,ESH171,ESH172,ESH173,ESH174,ESH175,ESH183,ESH184,ESH241A,ESH244A,ESH260A,ESH270,ESH271,ESH272,ESH273,ESH274,ESH275,ESH283,ESH284,ESH341A,ESH344A,ISH136,ISH162,ISH166,ISH180,ISH236,ISH262,ISH266,ISH280,ISH336,IT140,IT161,IT167,IT181,IT240,IT261,IT267,IT281,IT340,LT500,LT505,ST165,ST265,ST515,ST516,TE128,TE129,TE133,TE228,TE229,TE328,TE329,TE500,TE501,TE502,TE505,TE506,TE507,TE510,TE511
,25.04005432,24.70313644,24.77637863,24.82032585,120.3662109,120.3662109,24.80567551,25.24513626,25.17189217,0.029297322,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.690050124,0.012117892,-0.061011221,-0.014090026,0.008207792,0.000388,-0.045370823,50.1437828,20.03862633,60.21972895,0.439459831,600.0,0.0,71.88922119,69.84161377,70.24536133,70.82215881,72.09109497,71.77386475,70.96635437,105.6891708,97.00846863,91.24055481,67.18836975,67.70748138,67.30373383,69.35134125,66.46738434
,25.04005432,24.83497429,24.83497429,24.80567551,120.3662109,120.3662109,24.80567551,25.2597847,25.15724373,0.029297322,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.34384279,1.654858864,0.012117892,-0.061011221,-0.014090026,0.008207792,0.004297693,-0.045370823,49.28145612,18.52426127,60.21972895,0.219729915,600.0,0.0,71.9180603,69.84161377,70.24536133,70.82215881,72.09109497,71.80270386,70.90867615,105.6891708,97.00846863,91.35591888,67.21720886,67.64980316,67.30373383,69.35134125,66.46738434
,24.99610901,24.77637863,24.74708176,24.74708176,120.3662109,120.3662109,24.76173019,25.2597847,25.14259529,0.029297322,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.13183784,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.34384279,1.654858864,0.012117892,-0.061011221,-0.045370823,0.000388,0.000388,-0.045370823,48.99094527,17.93666396,60.21972895,0.439459831,600.0,0.0,71.9180603,69.84161377,70.27420807,70.82215881,72.09109497,71.80270386,70.90867615,106.1506042,97.21034241,91.35591888,67.21720886,67.64980316,67.27489471,69.35134125,66.46738434
,25.04005432,24.68848801,24.67383766,24.68848801,120.2929688,120.3662109,24.80567551,25.24513626,25.14259529,0.014648661,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.11718941,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2500004,11.2969216,1.643128565,0.012117892,-0.045370823,-0.014090026,0.008207792,0.000388,-0.045370823,48.61600348,17.66114552,60.21972895,0.439459831,600.0,0.0,71.9180603,69.84161377,70.27420807,70.82215881,72.09109497,71.77386475,70.93751526,106.1506042,97.21034241,91.55779266,67.13069153,67.62096405,67.27489471,69.35134125,66.52506256
,25.01075745,24.80567551,24.80567551,24.67383766,120.2929688,120.3662109,24.84962273,25.27443314,25.15724373,0.029297322,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.654858864,0.012117892,-0.061011221,-0.014090026,0.008207792,0.008207792,-0.045370823,48.60101107,17.57684609,60.00000238,0.439459831,600.0,0.0,71.88922119,69.87045288,70.27420807,70.85099792,72.09109497,71.77386475,70.93751526,106.6120377,97.21034241,91.55779266,67.13069153,67.62096405,67.27489471,69.35134125,66.52506256
,24.98146057,24.68848801,24.70313644,24.62989235,120.3662109,120.3662109,24.74708176,25.2597847,25.12794685,0.029297322,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.31256199,11.34384279,1.643128565,0.012117892,-0.061011221,-0.014090026,0.000388,0.004297693,-0.045370823,48.35574048,17.3751061,60.21972895,0.439459831,600.0,0.0,71.88922119,69.87045288,70.27420807,70.85099792,72.09109497,71.80270386,70.90867615,106.6120377,97.41222382,91.73082733,67.10185242,67.62096405,67.27489471,69.32250214,66.55390167
,25.01075745,24.82032585,24.80567551,24.79102707,120.2929688,120.4394531,24.76173019,25.2597847,25.17189217,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.35948319,1.678319825,0.012117892,-0.045370823,-0.014090026,-0.003522506,0.000388,-0.045370823,48.37467826,17.50425125,60.43946147,0.439459831,600.0,0.0,71.88922119,69.84161377,70.24536133,70.85099792,72.09109497,71.80270386,70.90867615,107.0157928,97.41222382,91.73082733,67.10185242,67.70748138,67.27489471,69.32250214,66.55390167
,25.02540588,24.74708176,24.76173019,24.61524391,120.3662109,120.3662109,24.84962273,25.2597847,25.09864998,0.014648661,0.0,0.219729915,0.14648661,0.0,24.21973038,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.658768964,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,48.33982748,17.28725583,60.21972895,0.439459831,600.0,0.0,71.88922119,69.84161377,70.24536133,70.85099792,72.11993408,71.77386475,70.93751526,107.0157928,97.67177582,91.93270874,67.15953064,67.70748138,67.27489471,69.38018036,66.55390167
,24.96681213,24.80567551,24.80567551,24.67383766,120.3662109,120.3662109,24.70313644,25.24513626,25.15724373,0.029297322,0.0,0.219729915,0.219729915,0.014648661,24.21973038,24.11718941,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.35948319,1.670499262,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,48.36402576,17.618404,60.21972895,0.219729915,600.0,0.0,71.9180603,69.81277466,70.24536133,70.85099792,72.11993408,71.77386475,70.93751526,107.0157928,97.67177582,91.93270874,67.15953064,67.64980316,67.33257294,69.38018036,66.52506256
,24.96681213,24.67383766,24.64454079,24.61524391,120.3662109,120.3662109,24.70313644,25.2597847,25.15724373,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.34384279,1.643128565,0.012117892,-0.061011221,-0.014090026,0.008207792,0.000388,-0.045370823,48.345351,17.57145408,60.21972895,0.439459831,600.0,0.0,71.9180603,69.81277466,70.24536133,70.82215881,72.11993408,71.77386475,70.90867615,107.3907089,97.90249634,92.10574341,67.15953064,67.64980316,67.33257294,69.38018036,66.52506256
,24.99610901,24.79102707,24.77637863,24.67383766,120.2929688,120.3662109,24.77637863,25.2597847,25.15724373,0.0,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.07324409,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.639218465,0.012117892,-0.061011221,-0.014090026,0.000388,0.000388,-0.045370823,0.0,17.66377577,60.21972895,0.439459831,600.0,0.0,71.86038208,69.84161377,70.24536133,70.82215881,72.11993408,71.77386475,70.90867615,107.3907089,97.90249634,92.10574341,67.15953064,67.67864227,67.27489471,69.38018036,66.52506256
,25.01075745,24.77637863,24.77637863,24.61524391,120.3662109,120.3662109,24.84962273,25.2597847,25.12794685,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.31256199,11.34384279,1.643128565,0.008207792,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,0.0,17.61998215,60.43946147,0.219729915,600.0,0.0,71.86038208,69.84161377,70.24536133,70.85099792,72.09109497,71.80270386,70.90867615,107.8521423,98.10437012,92.27878571,67.15953064,67.67864227,67.27489471,69.38018036,66.52506256
,24.96681213,24.74708176,24.74708176,24.65918922,120.3662109,120.3662109,24.73243332,25.2597847,25.17189217,0.014648661,0.0,0.219729915,0.219729915,0.014648661,24.24902725,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.37512504,11.34384279,1.654858864,0.008207792,-0.045370823,-0.014090026,0.000388,0.000388,-0.045370823,0.0,17.71059418,60.21972895,0.439459831,600.0,0.0,71.88922119,69.84161377,70.24536133,70.85099792,72.09109497,71.80270386,70.90867615,107.8521423,98.10437012,92.27878571,67.24604797,67.64980316,67.27489471,69.38018036,66.49622345
,24.96681213,24.62989235,24.71778488,24.73243332,120.3662109,120.3662109,24.80567551,25.2597847,25.15724373,0.029297322,0.0,0.219729915,0.219729915,0.014648661,24.21973038,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.37512504,11.35948319,1.635308366,0.012117892,-0.061011221,-0.014090026,0.008207792,0.000388,-0.045370823,0.0,17.65641108,60.21972895,0.439459831,600.0,0.0,71.88922119,69.84161377,70.27420807,70.7933197,72.09109497,71.77386475,70.90867615,108.3424149,98.42160797,92.39414215,67.24604797,67.64980316,67.27489471,69.38018036,66.49622345
,24.99610901,24.65918922,24.64454079,24.70313644,120.2929688,120.3662109,24.83497429,25.2597847,25.14259529,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.35948319,1.654858864,0.012117892,-0.061011221,-0.014090026,0.000388,0.000388,-0.045370823,0.0,17.08012383,60.43946147,0.439459831,600.0,0.0,71.88922119,69.81277466,70.27420807,70.7933197,72.09109497,71.77386475,70.93751526,108.3424149,98.42160797,92.39414215,67.18836975,67.67864227,67.24604797,69.38018036,66.49622345
,24.98146057,24.65918922,24.65918922,24.60059547,120.2929688,120.3662109,24.73243332,25.27443314,25.12794685,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.07324409,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.31256199,1.647038665,0.012117892,-0.061011221,-0.014090026,0.000388,0.000388,-0.045370823,0.0,16.92230897,60.21972895,0.439459831,600.0,0.0,71.88922119,69.81277466,70.27420807,70.82215881,72.11993408,71.74501801,70.93751526,108.7750092,98.65232086,92.59601593,67.18836975,67.67864227,67.24604797,69.38018036,66.49622345
,24.9521637,24.73243332,24.70313644,24.71778488,120.3662109,120.3662109,24.76173019,25.24513626,25.17189217,0.043945983,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.631398266,0.012117892,-0.061011221,-0.014090026,0.008207792,0.000388,-0.045370823,0.0,17.32079148,60.21972895,0.439459831,600.0,0.0,71.86038208,69.81277466,70.27420807,70.82215881,72.11993408,71.74501801,70.90867615,108.7750092,98.65232086,92.59601593,67.18836975,67.64980316,67.30373383,69.35134125,66.46738434
,24.98146057,24.70313644,24.79102707,24.74708176,120.2929688,120.3662109,24.82032585,25.2597847,25.17189217,0.029297322,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.39076544,1.643128565,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,0.0,17.40824722,60.21972895,0.439459831,540.0,0.0,71.86038208,69.84161377,70.30304718,70.82215881,72.06225586,71.74501801,70.90867615,109.1210785,98.91188049,92.59601593,67.18836975,67.64980316,67.30373383,69.35134125,66.46738434
,24.98146057,24.62989235,24.60059547,24.65918922,120.2929688,120.3662109,24.82032585,25.2597847,25.14259529,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.37512504,11.35948319,1.658768964,0.012117892,-0.061011221,-0.014090026,0.000388,0.000388,-0.045370823,0.0,17.35261748,60.21972895,0.439459831,600.0,0.0,71.9180603,69.84161377,70.30304718,70.82215881,72.06225586,71.77386475,70.90867615,109.1210785,98.91188049,92.76905823,67.18836975,67.64980316,67.30373383,69.35134125,66.52506256
,24.96681213,24.71778488,24.70313644,24.61524391,120.2929688,120.3662109,24.76173019,25.2597847,25.14259529,0.029297322,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.05859375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2969216,11.35948319,1.647038665,0.012117892,-0.061011221,-0.014090026,0.000388,0.000388,-0.045370823,0.0,17.02909702,60.21972895,0.439459831,600.0,0.0,71.9180603,69.81277466,70.27420807,70.7933197,72.09109497,71.77386475,70.90867615,109.4959946,99.11375427,92.76905823,67.18836975,67.64980316,67.30373383,69.35134125,66.52506256
,24.98146057,24.73243332,24.74708176,24.64454079,120.2929688,120.4394531,24.76173019,25.2597847,25.09864998,0.014648661,0.0,0.219729915,0.219729915,0.014648661,24.21973038,24.07324409,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.31256199,11.35948319,1.647038665,0.008207792,-0.045370823,-0.014090026,0.000388,0.004297693,-0.045370823,0.0,19.7036643,60.21972895,0.439459831,600.0,0.0,71.9180603,69.81277466,70.27420807,70.7933197,72.09109497,71.80270386,70.90867615,109.4959946,99.11375427,92.9420929,67.18836975,67.64980316,67.30373383,69.38018036,66.52506256
,24.96681213,24.74708176,24.74708176,24.61524391,120.3662109,120.3662109,24.68848801,25.2597847,25.14259529,0.043945983,0.0,0.219729915,0.14648661,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.31256199,11.34384279,1.639218465,0.012117892,-0.076653075,-0.014090026,0.000388,0.000388,-0.045370823,0.0,19.76021462,60.21972895,0.439459831,600.0,0.0,71.86038208,69.84161377,70.27420807,70.82215881,72.09109497,71.80270386,70.90867615,109.8709106,99.11375427,92.9420929,67.18836975,67.64980316,67.27489471,69.38018036,66.52506256
,24.93751526,24.71778488,24.67383766,24.74708176,120.2929688,120.3662109,24.67383766,25.27443314,25.15724373,0.029297322,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.627488167,0.008207792,-0.045370823,-0.014090026,0.000388,0.000388,-0.045370823,0.0,20.20788276,60.21972895,0.439459831,600.0,0.0,71.86038208,69.84161377,70.27420807,70.82215881,72.09109497,71.80270386,70.93751526,109.8709106,99.34447479,93.14396667,67.24604797,67.64980316,67.27489471,69.35134125,66.49622345
,24.98146057,24.77637863,24.76173019,24.58594704,120.3662109,120.3662109,24.77637863,25.2597847,25.15724373,0.029297322,0.0,0.29297322,0.219729915,0.014648661,24.21973038,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2969216,11.35948319,1.611847404,0.012117892,-0.076653075,-0.014090026,0.008207792,0.000388,-0.061011221,0.0,20.6544988,60.21972895,0.439459831,540.0,0.0,71.88922119,69.87045288,70.27420807,70.85099792,72.09109497,71.80270386,70.93751526,110.3035049,99.34447479,93.14396667,67.24604797,67.64980316,67.30373383,69.35134125,66.49622345
,24.9521637,24.76173019,24.76173019,24.62989235,120.3662109,120.3662109,24.77637863,25.2597847,25.15724373,0.043945983,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.11718941,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.627488167,0.008207792,-0.045370823,-0.014090026,0.008207792,0.004297693,-0.045370823,0.0,20.57401323,60.00000238,0.439459831,600.0,0.0,71.88922119,69.87045288,70.27420807,70.85099792,72.09109497,71.77386475,70.93751526,110.3035049,99.57518768,93.25933075,67.18836975,67.64980316,67.30373383,69.38018036,66.52506256
,24.93751526,24.61524391,24.67383766,24.67383766,120.3662109,120.3662109,24.74708176,25.24513626,25.14259529,0.0,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.11718941,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.39076544,1.635308366,0.012117892,-0.076653075,-0.014090026,-0.003522506,0.004297693,-0.045370823,0.0,20.42145887,60.21972895,0.439459831,600.0,0.0,71.88922119,69.84161377,70.24536133,70.85099792,72.09109497,71.77386475,70.93751526,110.3035049,99.57518768,93.25933075,67.18836975,67.64980316,67.30373383,69.38018036,66.52506256
,24.96681213,24.71778488,24.73243332,24.65918922,120.3662109,120.3662109,24.76173019,25.2597847,25.14259529,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.11718941,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.35948319,1.639218465,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.004297693,-0.045370823,0.0,20.53284985,60.21972895,0.439459831,600.0,0.0,71.88922119,69.84161377,70.24536133,70.82215881,72.06225586,71.77386475,70.90867615,110.7360916,99.77706909,93.46120453,67.18836975,67.64980316,67.30373383,69.32250214,66.52506256
,24.9521637,24.64454079,24.61524391,24.68848801,120.3662109,120.3662109,24.67383766,25.24513626,25.14259529,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.07324409,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2969216,11.34384279,1.658768964,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,0.0,20.33189894,60.21972895,0.439459831,600.0,0.0,71.88922119,69.87045288,70.27420807,70.82215881,72.06225586,71.77386475,70.90867615,110.7360916,99.77706909,93.46120453,67.24604797,67.64980316,67.24604797,69.32250214,66.46738434
,24.93751526,24.76173019,24.76173019,24.70313644,120.2929688,120.3662109,24.64454079,25.2597847,25.15724373,0.029297322,0.0,0.219729915,0.219729915,0.014648661,24.24902725,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2969216,11.35948319,1.670499262,0.012117892,-0.061011221,-0.045370823,0.000388,-0.003522506,-0.045370823,0.0,20.92922817,60.21972895,0.439459831,600.0,0.0,71.88922119,69.87045288,70.27420807,70.82215881,72.09109497,71.74501801,70.93751526,111.1686859,99.97894287,93.60540009,67.24604797,67.64980316,67.24604797,69.32250214,66.46738434
,24.96681213,24.74708176,24.70313644,24.65918922,120.3662109,120.3662109,24.74708176,25.2597847,25.14259529,0.058594644,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.31256199,11.39076544,1.647038665,0.012117892,-0.061011221,-0.014090026,0.000388,0.000388,-0.045370823,0.0,20.89608705,60.21972895,0.439459831,540.0,0.0,71.9180603,69.84161377,70.27420807,70.82215881,72.09109497,71.74501801,70.93751526,111.1686859,99.97894287,93.60540009,67.18836975,67.59212494,67.30373383,69.32250214,66.43854523
,24.93751526,24.62989235,24.60059547,24.73243332,120.3662109,120.3662109,24.67383766,25.27443314,25.14259529,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.37512504,11.35948319,1.678319825,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.004297693,-0.045370823,0.0,21.21342642,60.21972895,0.219729915,600.0,0.0,71.9180603,69.84161377,70.27420807,70.85099792,72.06225586,71.74501801,70.93751526,111.543602,100.1808167,93.80728149,67.18836975,67.59212494,67.30373383,69.32250214,66.43854523
,24.93751526,24.70313644,24.58594704,24.61524391,120.3662109,120.3662109,24.79102707,25.2597847,25.09864998,0.014648661,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.07324409,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.35948319,1.643128565,0.012117892,-0.061011221,-0.014090026,0.008207792,0.000388,-0.045370823,0.0,21.92267268,60.21972895,0.439459831,600.0,0.0,71.88922119,69.84161377,70.27420807,70.85099792,72.06225586,71.74501801,70.90867615,111.543602,100.1808167,93.80728149,67.33257294,67.70748138,67.27489471,69.32250214,66.55390167
,24.9521637,24.76173019,24.71778488,24.73243332,120.3662109,120.3662109,24.80567551,25.2597847,25.15724373,0.043945983,0.0,0.219729915,0.219729915,0.014648661,24.21973038,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.37512504,11.34384279,1.639218465,0.012117892,-0.045370823,-0.014090026,0.000388,0.004297693,-0.045370823,0.0,21.41569246,60.00000238,0.439459831,600.0,0.0,71.88922119,69.84161377,70.27420807,70.82215881,72.11993408,71.74501801,70.90867615,111.9761963,100.4692154,93.98031616,67.33257294,67.70748138,67.27489471,69.32250214,66.55390167
