Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,mean_flight_length_per_label,is_recent_flight,flight_length_ratio,flights_per_length,before_after_date_diff,label_encoded
23229.0,0.0,1.0,6022.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00016603021749958492,0.0,14
23238.0,0.0,1.0,7999.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.000125,0.0,14
23247.0,1.0,-1.0,6420.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,6420.0,0.0,-1.0,14
23253.0,0.0,1.0,5490.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00018211619012930248,0.0,14
23254.0,0.0,1.0,3858.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0002591344908007256,0.0,14
23258.0,1.0,-1.0,1756.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,1.0,5134.285568587456,0,878.0,0.0005691519635742744,-1.0,14
23259.0,0.0,1.0,5150.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00019413706076490002,0.0,14
23262.0,0.0,1.0,5414.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00018467220683287164,0.0,14
23274.0,1.0,-2.0,5173.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1293.25,0.0005798221878623889,-2.0,14
23275.0,0.0,1.0,4591.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00021777003484320557,0.0,14
23283.0,1.0,-2.0,6868.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1373.6,0.0005823263939438055,-2.0,14
23288.0,1.0,-1.0,5116.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5116.0,0.0,-1.0,14
23289.0,0.0,1.0,5920.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00016889039013680122,0.0,14
23298.0,1.0,-2.0,4945.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,4.0,5134.285568587456,0,989.0,0.0008087343307723412,-2.0,14
23299.0,1.0,-2.0,5967.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1989.0,0.0003351206434316354,-2.0,14
23304.0,1.0,-1.0,4710.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1177.5,0.0006368074718743367,-1.0,14
23306.0,0.0,1.0,6302.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00015865460891638903,0.0,14
23310.0,1.0,-1.0,2924.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,4.0,5134.285568587456,0,584.8,0.0013675213675213675,-1.0,14
23312.0,1.0,-2.0,4901.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1225.25,0.0006119951040391676,-2.0,14
23315.0,1.0,-2.0,3437.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1145.6666666666667,0.0005817335660267597,-2.0,14
23329.0,0.0,1.0,7188.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00013910140492418973,0.0,14
23338.0,1.0,-1.0,4725.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1575.0,0.00042319085907744394,-1.0,14
23342.0,1.0,-1.0,5222.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2611.0,0.00019146084625694046,-1.0,14
23344.0,0.0,1.0,5162.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001936858415649816,0.0,14
23345.0,1.0,-1.0,5913.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5913.0,0.0,-1.0,14
23349.0,0.0,1.0,3064.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0003262642740619902,0.0,14
23354.0,0.0,1.0,5614.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00017809439002671417,0.0,14
23355.0,1.0,-1.0,4415.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2207.5,0.00022644927536231884,-1.0,14
23358.0,0.0,1.0,4195.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00023832221163012392,0.0,14
23365.0,0.0,1.0,2489.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00040160642570281126,0.0,14
23369.0,0.0,1.0,5460.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00018311664530305805,0.0,14
23376.0,1.0,-2.0,4741.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1580.3333333333333,0.00042176296921130323,-2.0,14
23383.0,0.0,1.0,6082.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001643925694558606,0.0,14
23384.0,1.0,-1.0,1897.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,1897.0,0.0,-1.0,14
23391.0,0.0,1.0,3915.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0002553626149131767,0.0,14
23394.0,0.0,2.0,6391.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00015644555694618273,0.0,14
23395.0,0.0,1.0,6192.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00016147263038914905,0.0,14
23396.0,0.0,1.0,9181.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00010890873448050534,0.0,14
23403.0,1.0,-1.0,4992.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,4.0,5134.285568587456,0,998.4,0.0008011215701982776,-1.0,14
23404.0,1.0,-1.0,4023.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4023.0,0.0,-1.0,14
23405.0,1.0,-2.0,4044.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1011.0,0.0007416563658838071,-2.0,14
23406.0,0.0,2.0,6000.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00016663889351774705,0.0,14
23408.0,1.0,-1.0,4758.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4758.0,0.0,-1.0,14
23410.0,0.0,1.0,4994.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0002002002002002002,0.0,14
23421.0,1.0,-1.0,5258.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2629.0,0.00019015021867275147,-1.0,14
23422.0,1.0,-1.0,2099.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,2099.0,0.0,-1.0,14
23428.0,1.0,-1.0,6192.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,2064.0,0.0003229452607782981,-1.0,14
23429.0,1.0,-2.0,4166.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1388.6666666666667,0.00047996160307175426,-2.0,14
23431.0,0.0,1.0,3936.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.000254000508001016,0.0,14
23440.0,0.0,1.0,3127.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00031969309462915604,0.0,14
23441.0,0.0,1.0,7694.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001299545159194282,0.0,14
23448.0,1.0,-1.0,5102.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1700.6666666666667,0.0003919263178522438,-1.0,14
23457.0,0.0,2.0,5970.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00016747613465081226,0.0,14
23458.0,1.0,-1.0,2006.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,668.6666666666666,0.000996512207274539,-1.0,14
23461.0,0.0,2.0,5103.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00019592476489028212,0.0,14
23462.0,1.0,-1.0,5259.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1753.0,0.00038022813688212925,-1.0,14
23465.0,0.0,2.0,4948.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00020206102242877348,0.0,14
23471.0,0.0,1.0,4979.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00020080321285140563,0.0,14
23472.0,1.0,-2.0,5273.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2636.5,0.00018960940462646946,-2.0,14
23476.0,1.0,-2.0,5194.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1298.5,0.0005774783445620789,-2.0,14
23483.0,1.0,-2.0,5937.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1187.4,0.0006736274840013472,-2.0,14
23488.0,1.0,-1.0,1632.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,1632.0,0.0,-1.0,14
23492.0,0.0,1.0,5008.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00019964064683569574,0.0,14
23496.0,1.0,-1.0,5579.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5579.0,0.0,-1.0,14
23499.0,1.0,-1.0,1523.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,1523.0,0.0,-1.0,14
23507.0,1.0,-1.0,4571.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4571.0,0.0,-1.0,14
23509.0,1.0,-2.0,2333.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1166.5,0.0004284490145672665,-2.0,14
23510.0,0.0,2.0,4263.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00023452157598499062,0.0,14
23511.0,1.0,-1.0,5906.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5906.0,0.0,-1.0,14
23512.0,1.0,-1.0,4216.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1405.3333333333333,0.00047427080863172874,-1.0,14
23515.0,0.0,1.0,6753.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00014806040864672785,0.0,14
23523.0,0.0,1.0,5134.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00019474196689386563,0.0,14
23524.0,0.0,1.0,4678.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00021372088053002778,0.0,14
23528.0,0.0,2.0,6053.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00016518004625041294,0.0,14
23531.0,0.0,2.0,5454.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00018331805682859762,0.0,14
23534.0,0.0,1.0,5985.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001670564650851988,0.0,14
23537.0,1.0,-1.0,4668.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1167.0,0.000642535874919683,-1.0,14
23541.0,1.0,-2.0,7879.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3939.5,0.0001269035532994924,-2.0,14
23544.0,0.0,1.0,2906.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0003439972480220158,0.0,14
23553.0,0.0,2.0,8712.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001147710317915758,0.0,14
23556.0,0.0,2.0,5411.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00018477457501847746,0.0,14
23557.0,1.0,-2.0,3982.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,3.0,5134.285568587456,0,995.5,0.0007532011046949536,-2.0,14
23564.0,0.0,2.0,5472.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001827151470856934,0.0,14
23569.0,0.0,1.0,5020.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00019916351324437363,0.0,14
23581.0,0.0,2.0,7874.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00012698412698412698,0.0,14
23584.0,0.0,2.0,1819.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0005494505494505495,0.0,14
23591.0,1.0,-2.0,5393.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1348.25,0.0005561735261401557,-2.0,14
23594.0,0.0,1.0,4043.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0002472799208704253,0.0,14
23595.0,0.0,2.0,5757.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001736714136853074,0.0,14
23598.0,1.0,-2.0,4962.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,4.0,5134.285568587456,0,992.4,0.0008059641345960105,-2.0,14
23599.0,0.0,1.0,5443.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001836884643644379,0.0,14
23604.0,1.0,-1.0,8492.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,1.0,5134.285568587456,0,4246.0,0.0001177440244907571,-1.0,14
23605.0,0.0,1.0,4571.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00021872265966754156,0.0,14
23606.0,0.0,2.0,8883.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00011256190904997749,0.0,14
23612.0,1.0,-1.0,4527.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2263.5,0.00022084805653710247,-1.0,14
23616.0,1.0,-1.0,5570.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5570.0,0.0,-1.0,14
23622.0,1.0,-2.0,8300.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1660.0,0.00048186965425852307,-2.0,14
23626.0,0.0,1.0,6098.0,intake gasket leak/damage,engine,3.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00016396130513198886,0.0,14
23628.0,1.0,-2.0,5304.0,intake gasket leak/damage,engine,3.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1768.0,0.00037700282752120643,-2.0,14
23636.0,0.0,1.0,5148.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001942124684404739,0.0,14
23644.0,0.0,2.0,4692.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00021308331557639036,0.0,14
23646.0,0.0,2.0,2131.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00046904315196998124,0.0,14
23649.0,0.0,1.0,6255.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00015984654731457802,0.0,14
23650.0,1.0,-1.0,5710.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2855.0,0.0001751006828926633,-1.0,14
23656.0,0.0,1.0,5057.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00019770660340055358,0.0,14
23658.0,1.0,-2.0,8470.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0,5134.285568587456,0,2823.3333333333335,0.00023609963404556722,-2.0,14
23659.0,0.0,1.0,7313.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00013672409078479628,0.0,14
23662.0,1.0,-1.0,5147.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1286.75,0.0005827505827505828,-1.0,14
23665.0,1.0,-1.0,3516.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,3516.0,0.0,-1.0,14
23666.0,0.0,1.0,3563.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0002805836139169473,0.0,14
23668.0,0.0,2.0,3514.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0002844950213371266,0.0,14
23673.0,1.0,-2.0,4494.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4494.0,0.0,-2.0,14
23677.0,1.0,-1.0,4369.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1456.3333333333333,0.0004576659038901602,-1.0,14
23678.0,1.0,-1.0,8578.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,8578.0,0.0,-1.0,14
23680.0,0.0,1.0,3842.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00026021337496747333,0.0,14
23682.0,0.0,1.0,4590.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00021781746896101068,0.0,14
23684.0,0.0,1.0,4107.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00024342745861733204,0.0,14
23686.0,0.0,1.0,2954.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00033840947546531303,0.0,14
23689.0,1.0,-1.0,5501.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2750.5,0.0001817520901490367,-1.0,14
23690.0,1.0,-2.0,2161.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1080.5,0.00046253469010175765,-2.0,14
23692.0,0.0,1.0,6302.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00015865460891638903,0.0,14
23696.0,0.0,1.0,5213.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00019179133103183735,0.0,14
23697.0,1.0,-1.0,1710.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0,5134.285568587456,0,855.0,0.0005844535359438924,-1.0,14
23699.0,0.0,2.0,7312.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00013674278681799536,0.0,14
23701.0,1.0,-1.0,1741.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,1741.0,0.0,-1.0,14
23702.0,0.0,1.0,7214.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001386001386001386,0.0,14
23706.0,0.0,1.0,5508.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001815211472136504,0.0,14
23707.0,1.0,-1.0,4662.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4662.0,0.0,-1.0,14
23710.0,0.0,1.0,8521.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00011734334663224596,0.0,14
23712.0,1.0,-2.0,3857.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0,5134.285568587456,0,771.4,0.0010368066355624676,-2.0,14
23726.0,0.0,1.0,5304.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00018850141376060322,0.0,14
23736.0,1.0,-2.0,5616.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5616.0,0.0,-2.0,14
23737.0,1.0,-1.0,2614.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0,5134.285568587456,0,871.3333333333334,0.0007648183556405354,-1.0,14
23740.0,1.0,-1.0,6534.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3267.0,0.0001530221882172915,-1.0,14
23747.0,1.0,-1.0,3963.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,3963.0,0.0,-1.0,14
23760.0,0.0,1.0,3964.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00025220680958385876,0.0,14
23764.0,1.0,-1.0,4744.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2372.0,0.00021074815595363542,-1.0,14
23768.0,1.0,-2.0,3127.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1042.3333333333333,0.0006393861892583121,-2.0,14
23771.0,1.0,-1.0,3976.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,3976.0,0.0,-1.0,14
23773.0,0.0,1.0,3623.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0002759381898454746,0.0,14
23775.0,0.0,1.0,4091.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00024437927663734115,0.0,14
23776.0,1.0,-2.0,5735.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2867.5,0.00017433751743375174,-2.0,14
23786.0,0.0,1.0,5726.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00017461148943600488,0.0,14
23788.0,1.0,-1.0,6005.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0,5134.285568587456,0,2001.6666666666667,0.000333000333000333,-1.0,14
23790.0,0.0,1.0,5073.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00019708316909735908,0.0,14
23792.0,1.0,-2.0,4402.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,4.0,5134.285568587456,0,880.4,0.0009084714967067908,-2.0,14
23793.0,0.0,1.0,4263.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00023452157598499062,0.0,14
23794.0,0.0,2.0,3746.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0002668801708033093,0.0,14
23796.0,1.0,-1.0,3621.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1207.0,0.0005521811154058532,-1.0,14
23800.0,1.0,-2.0,5741.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5741.0,0.0,-2.0,14
23801.0,1.0,-2.0,4045.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4045.0,0.0,-2.0,14
23809.0,1.0,-2.0,4854.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1618.0,0.00041194644696189496,-2.0,14
23811.0,1.0,-1.0,4572.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4572.0,0.0,-1.0,14
23816.0,0.0,1.0,4356.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00022951572182694515,0.0,14
23820.0,0.0,1.0,4272.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0002340276152586005,0.0,14
23826.0,0.0,1.0,7354.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00013596193065941537,0.0,14
23831.0,1.0,-1.0,4804.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1601.3333333333333,0.0004162330905306972,-1.0,14
23833.0,0.0,1.0,5551.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00018011527377521613,0.0,14
23834.0,0.0,2.0,6535.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.0001529987760097919,0.0,14
23836.0,1.0,-2.0,5103.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5103.0,0.0,-2.0,14
23839.0,0.0,1.0,6783.0,intake gasket leak/damage,engine,4.0,10.0,0.0,0.0,0.0,5134.285568587456,1,2524.074202559605,-0.00014740566037735848,0.0,14
23841.0,1.0,-1.0,5336.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2668.0,0.00018737118231216038,-1.0,14
23843.0,1.0,-2.0,2644.0,intake gasket leak/damage,engine,4.0,10.0,10.0,0.0,2.0,5134.285568587456,0,881.3333333333334,0.0007561436672967864,-2.0,14
